2.092201605798872,2.0990261648195836,2.6123170337275625,1.7633276160626306,1.8518234334714905,1.821658692012466,2.3806715356012997,2.4110401912909905,3.033617210031563,2.4128234673768985,1.9603438504437272,2.8442163076373586,2.6596407576455574,1.983787589237909,3.844257587559103,2.888109296093494,2.6279386807394385,2.307429311243446,2.2780167235674904,4.0890968575187925
1.9243273732617214,1.6347885722471693,1.7600536189698661,1.178836930048837,1.5907343994317351,2.2281923533854004,2.4959686560037664,1.7769358578061083,3.26058357366736,1.3142581301090859,1.9603438504437256,2.770249508041728,1.9573348531276138,1.195173505959477,3.0046992711437266,2.237339004234174,2.049121750020199,1.5477659885927686,2.461453788938763,3.8568249905020493
2.72894347735516,2.0797015499879232,2.3864474032375282,2.3520470931306368,2.704748401573839,2.9792207493893392,3.0710960950033233,2.3130049923280085,3.8218658525882323,2.876315514478116,2.8442163076373568,2.7702495080417298,2.862648492409679,2.6304779854276714,3.0497145874212332,3.121744003533883,2.2668820213011056,2.4070946539072486,2.391390605276906,4.904288083811544
2.7569979720676523,2.177368738215225,2.4312410778149753,2.0934837473299486,2.423320043648324,2.578715239152804,3.354964073981061,2.0140919286586354,3.481646004106992,2.128915789436809,2.659640757645559,1.9573348531276138,2.862648492409679,1.4937264090254283,3.4333876743227183,2.01023988253614,2.814782775093025,2.016924778167186,3.1655758258973647,4.646853454227786
2.119321922553959,1.4939504708258553,1.7537183337076645,1.0385353125576289,1.6162407423240996,2.206435221129277,3.174312853702698,1.746777830825573,3.5807747482326913,1.6474077930223083,1.983787589237909,1.195173505959477,2.630477985427668,1.4937264090254263,2.9041439491280006,1.9486556507219535,2.080299598206129,1.2554330656237185,2.40928380834784,4.243460816519742
3.2322801763722455,2.420488592384499,2.91959459887224,2.819249239676417,2.9528549741595933,3.186992649782481,3.754915386118766,2.5523498890586636,3.8226452211155686,3.0511058715459987,3.8442575875591074,3.0046992711437297,3.049714587421235,3.4333876743227183,2.904143949128004,3.252599960451128,2.526789368581171,3.1128417219626923,2.774836665661812,5.338852513067457
2.2058805413611826,2.3722346722226564,2.2068983344914366,2.4828908530485734,2.3274998464543684,2.671437865203464,3.9196077473892634,2.2377336731113915,3.3210410055318746,2.16952867009922,2.8881092960934924,2.2373390042341756,3.121744003533885,2.01023988253614,1.948655650721955,3.252599960451128,3.0996306880156874,2.1935255927790216,2.8157183331568167,3.9819274018372934
2.4153954485482525,1.7209721204241706,2.607036855387024,1.9173095377480087,1.8647586661701125,2.495944374664497,2.3775853058142262,2.3787984059177973,3.8487858642798503,2.3027754793691213,2.6279386807394367,2.0491217500202006,2.266882021301104,2.814782775093025,2.080299598206131,2.526789368581171,3.0996306880156874,2.24197677523928,1.396784561056939,4.249993896773858
2.5656109488368526,1.4184956276464973,1.3259472044111664,1.6363311503822413,1.6715474047643495,2.5676129745895597,3.0419835709215968,1.826494537427504,3.3536091577938736,1.9350067696028224,2.307429311243446,1.5477659885927704,2.4070946539072504,2.0169247781671897,1.2554330656237185,3.1128417219626923,2.1935255927790216,2.241976775239278,2.0104185806615273,4.11692581102893
2.192977202399006,1.5572660756323098,2.2866235385802898,2.245679810666871,1.9085668137237615,2.3647324022897895,2.5526354484658054,2.2781816230046084,3.2036703475513386,2.4841583357632695,2.278016723567492,2.461453788938767,2.391390605276906,3.1655758258973647,2.4092838083478414,2.774836665661816,2.8157183331568167,1.396784561056939,2.0104185806615273,4.177634149107506
4.26188268089533,4.283705472264604,3.6176952235445436,4.3385966523595965,4.338882053242053,4.7539334899704695,4.268822801924447,4.418552188897137,5.657883875125205,3.704754725766342,4.0890968575187925,3.856824990502053,4.904288083811547,4.646853454227786,4.243460816519742,5.338852513067457,3.9819274018372934,4.249993896773858,4.11692581102893,4.177634149107506
