1.845195110702896,2.0077726083514427,2.0069791171147418,2.3671661035699265,1.9332939161665101,2.2095005939845582,1.8937224424432837,2.318250821793469,2.3057779481889695,3.0747359418644256,2.0670175181520416,3.459918182833061,2.4046131662018864,4.41781877691238,2.1550411461975667,2.9709704837912825,2.301643953855774,3.3816383486031785,2.1088854024340282,3.3289674531153133,2.955862885475852,2.585342304851558,1.672196310565105,2.5001341479980677,2.3197676440692554,2.086559715656043,2.513164800979772,2.9684891974923704,2.8998088978426972,4.45436157748396
1.6153490546818523,1.7219880401145378,1.381104823957629,1.6473183541240262,1.598308614708642,2.1540718309315228,1.237981635246088,1.6675265403834247,1.2668102045441985,1.905152818761762,2.0670175181520434,3.240385421984425,2.0429332188618514,3.2017442602430033,1.6462243543555282,1.798316595232055,2.2248802672794614,2.7818070080755053,2.242681440991244,2.5986041105880937,2.7832013379508855,1.507483506674087,1.4273117815940917,1.76940779086763,1.5548631037992169,1.6517789218026977,1.3546140021506734,2.815256923357753,2.0576613680030733,4.8672929295463465
2.6768954855781937,3.6964913543988747,3.537787678488284,3.287076013458368,3.2820017425753694,3.60039138169409,3.2047229838892046,3.017816844102298,2.7689621367297175,3.398552541912365,3.4599181828330567,3.240385421984425,2.8588600716555326,4.313544804448331,3.082282904079474,4.086227071347257,3.7119431708444264,2.9853341161834894,3.0043658476230473,3.9047680235038156,3.5187092747598228,3.199514466783237,3.67606132286743,3.179814976320588,3.1428645040620338,3.3379233199770786,3.183437357199677,2.741237193521589,3.250176128549579,5.9638350810146425
1.9264862206685087,2.063024522545308,2.224561103943531,2.1812735216059007,1.8930936901527298,2.1168781058132975,1.9420926793296034,2.122668874548291,1.92271320909142,2.6831438808593857,2.404613166201882,2.042933218861853,2.858860071655531,3.684538799472577,1.8499480003856048,3.1640441728494673,2.442305287322361,2.554733465832002,1.918271211677223,3.4892192337559162,3.271974217086652,2.3460499896160227,1.9777590309846416,2.566033612868102,2.706392412180471,2.4333004454563225,2.2155026164837146,2.3765574033266006,2.118256484979662,5.0796086004991245
3.989325751565818,3.5168051754131557,3.165037381701341,3.155245560808152,3.658136613137255,3.79232465581016,3.5430480780346745,3.6202822594166544,3.196799226202708,2.9480643084302565,4.4178187769123785,3.2017442602430033,4.3135448044483296,3.68453879947258,3.6397584747770653,3.212925168748287,3.5422386450600647,4.767278576341252,4.577061408818764,4.615573862898712,4.39560047275606,3.4873599359223895,3.5584912341998187,3.8600253868329255,3.60844774944393,3.816307587743963,3.7608160459927995,3.760382014497916,2.574342254900809,6.095242450395109
1.4186360660282886,1.3859119934994724,1.5637018360505064,1.5430262883185293,1.5486613539293717,1.7748595869626944,1.4588686946604534,1.887828570866259,1.4551452868656334,1.8359359020692376,2.1550411461975627,1.6462243543555282,3.082282904079474,1.8499480003856048,3.6397584747770613,2.7280265144677807,1.9605583532850894,2.606414458116804,2.1253295436300665,3.0308281716781877,3.3469635010345145,1.5885451475531156,1.4191549936811556,1.863832968413218,1.40115589486534,1.5768750093752435,1.612964552929425,2.2116905646207345,1.8857185350246974,4.836679140934581
2.676547895804269,2.782737804786148,2.1488287216534725,2.7349256941649474,2.387507419679868,2.559082080062226,1.9582894538735827,2.149699326090668,2.18943851998033,2.5333120493191728,2.970970483791286,1.7983165952320568,4.086227071347257,3.164044172849469,3.212925168748287,2.728026514467777,2.533596280910359,3.5482150919280295,3.0468555377923567,3.2997417981577875,2.3465138554702256,2.482805305993146,2.223664588193579,2.464076833896628,2.382222206216465,2.3607393944395008,2.3278103014863776,3.6409617266770065,2.318568955403553,4.6580012400526805
2.298796172143751,1.5486133937312465,1.6904200224986103,1.892462909744201,2.12867577508,1.4707619976637458,2.035453499307588,2.3911257513275235,2.096542624308846,1.747234767299079,2.3016439538557703,2.2248802672794614,3.7119431708444246,2.442305287322361,3.542238645060063,1.9605583532850894,2.533596280910356,3.9185354684425513,2.8631704354149363,3.8784222936264396,3.2527749263005314,2.2687480194849363,1.5702607656343093,2.0528716028174996,2.356486438132491,1.8091795996837714,2.2473527565929285,2.6929081289154295,2.060495861109208,4.50082393186286
3.064228980107255,2.9735921546944644,3.1670605152785236,3.134968784025534,2.7925610839228616,3.1753312117123884,2.8781302236669535,2.688499227270845,2.6280744371585945,3.6585711259123936,3.3816383486031776,2.7818070080755026,2.9853341161834894,2.554733465832004,4.767278576341249,2.606414458116804,3.548215091928033,3.9185354684425486,2.784455007733599,2.901782928990308,3.3931158470939935,2.890786483367216,2.8465897005656795,2.759464029706586,3.0260846093224436,3.0957969058465578,2.809991045972528,3.085251142951641,3.4520416308244224,6.053213660611985
2.054458203123898,2.577678423925148,2.546009782098239,2.5234342919090453,1.7948574030328701,2.2207699141181285,1.9542299357056923,2.4731704799739638,2.188166978875735,3.0444376336499555,2.108885402434023,2.2426814409912463,3.0043658476230437,1.9182712116772247,4.577061408818762,2.1253295436300648,3.0468555377923536,2.8631704354149363,2.784455007733597,2.9061516224891197,2.8683818725890813,2.488197366629054,2.128355925614442,2.248097915921284,2.241049863754897,2.352686862335709,2.194370619610241,2.7343808374546805,2.511416856573647,5.235242193743192
3.223567621052136,3.6763822296730693,3.3992039514387193,3.4937849120703177,3.1325585769429174,3.4720668242430266,3.0099129515769234,3.3998552111092533,3.1725868934620554,3.899817829876964,3.3289674531153133,2.5986041105880937,3.9047680235038156,3.4892192337559185,4.615573862898714,3.030828171678192,3.2997417981577875,3.878422293626442,2.9017829289903125,2.906151622489122,4.216979854580255,2.7733961081669207,3.0840661817242556,2.85844156543281,2.831804458764029,2.880686177732156,3.075419043491099,3.67494679701295,3.489876043202828,6.059075977372479
3.192617400740273,3.1923209451128214,2.499474656979724,3.262885349831767,2.759160554547724,2.6239148525751745,2.89881834786112,2.5503369696337552,2.7544982187228344,3.617699484598311,2.955862885475852,2.783201337950889,3.5187092747598228,3.2719742170866497,4.3956004727560565,3.3469635010345145,2.3465138554702256,3.252774926300531,3.3931158470939935,2.868381872589081,4.216979854580252,3.13722261464167,2.763688771527792,2.7591178845325595,3.1050473735117827,2.9939100448231253,3.040839485407974,3.423123851191768,3.400152534165406,5.644285723918403
2.085701869237244,1.8970082255111218,1.857793566443473,2.0106695732376902,1.9539012691169104,2.0617479312210993,1.6827653441581887,1.8713775930651373,1.835218697898222,2.102730393607356,2.5853423048515545,1.507483506674087,3.1995144667832336,2.3460499896160245,3.4873599359223864,1.5885451475531156,2.4828053059931428,2.2687480194849394,2.8907864833672123,2.488197366629056,2.7733961081669167,3.1372226146416704,1.890300173973763,1.9688707248952635,1.7561806879474686,1.7859844915857004,1.746219316619532,2.0929444995665007,1.8734402192655581,4.871527673974355
1.6883998197477896,1.408211147767656,1.2371135925164412,1.6713595120144966,1.408223869831588,1.461868589205319,1.547555926308329,1.8713575656265193,1.6554167489192717,2.3059201960987674,1.672196310565105,1.42731178159409,3.676061322867428,1.9777590309846416,3.5584912341998187,1.4191549936811556,2.223664588193574,1.5702607656343093,2.8465897005656804,2.1283559256144438,3.0840661817242516,2.7636887715277925,1.8903001739737613,1.747554819946557,1.6797268783167112,1.6502398194965282,1.9946041274022974,2.5173285413134736,2.323656676585014,4.8011454777967355
1.905248545923334,1.9950116920438778,1.7546845530804278,1.8429853961518021,1.4924400866452505,1.511047455503836,1.7540099646118177,2.140382904188047,1.4957286604155748,2.1677276823449914,2.5001341479980663,1.76940779086763,3.179814976320588,2.566033612868102,3.8600253868329215,1.863832968413218,2.464076833896628,2.0528716028174996,2.759464029706586,2.248097915921284,2.85844156543281,2.7591178845325595,1.9688707248952635,1.747554819946557,1.4694150739367047,1.2167374248274212,1.5641589236935118,2.561218469860598,2.230104678092372,5.143112510325476
1.8710237035045578,2.2640461430307495,1.9121813911304697,2.227822190405407,1.7691853662743593,2.1738710613319996,1.5753017287232103,2.4675225944848167,1.6550320121641455,2.116380493628351,2.3197676440692554,1.5548631037992169,3.1428645040620355,2.706392412180471,3.60844774944393,1.40115589486534,2.382222206216465,2.356486438132491,3.0260846093224436,2.2410498637548963,2.831804458764029,3.1050473735117827,1.7561806879474668,1.6797268783167112,1.4694150739367047,1.5836189266708722,1.7878351554597414,2.9274197780554867,2.491317908510745,5.087047310412145
1.5756429815178947,1.8343968110462687,1.5954340708689017,1.975198033377427,1.315882847605211,1.6278093833684881,1.330773722882803,1.7278629870903632,1.3054917181155974,1.870948186666975,2.0865597156560427,1.6517789218026977,3.3379233199770786,2.4333004454563225,3.816307587743963,1.5768750093752435,2.3607393944395008,1.8091795996837692,3.0957969058465578,2.3526868623357107,2.880686177732156,2.9939100448231253,1.7859844915857004,1.6502398194965278,1.2167374248274212,1.583618926670874,1.525355082671423,2.5531329891777035,2.148865798951146,4.766412190674389
1.493176391425428,1.8562098402532694,1.7193488970480482,1.5286292880198469,1.1428257354336016,1.6524144438586243,1.105404446100322,1.7096982283665558,1.3457236871427964,1.8306110592745315,2.5131648009797662,1.3546140021506716,3.1834373571996752,2.2155026164837146,3.7608160459927973,1.612964552929425,2.327810301486374,2.2473527565929268,2.8099910459725264,2.194370619610241,3.075419043491097,3.040839485407974,1.746219316619532,1.9946041274022936,1.5641589236935118,1.7878351554597414,1.525355082671423,2.435714505750134,1.9151504050809391,4.647908741766268
2.788091581476863,2.384575166739487,2.6670357708719914,1.9395949777057728,2.2250758561777193,2.3310509785121476,2.4441611189610173,2.207477244144703,2.547003384066788,2.662442217012856,2.9684891974923664,2.815256923357753,2.7412371935215876,2.376557403326599,3.760382014497916,2.2116905646207345,3.6409617266770065,2.6929081289154313,3.0852511429516394,2.7343808374546774,3.67494679701295,3.4231238511917663,2.0929444995664994,2.517328541313469,2.561218469860598,2.9274197780554863,2.5531329891777035,2.435714505750134,2.0330272853746933,5.582299579700179
2.247774972708579,2.00166415909252,2.2045417105745426,1.8150526912951057,1.9652464349756553,1.8859784036988771,1.7373243205817421,2.2173564792658214,2.0019578787893515,1.856247644750978,2.8998088978426955,2.0576613680030715,3.250176128549579,2.11825648497966,2.5743422549008077,1.8857185350246974,2.318568955403552,2.0604958611092057,3.4520416308244224,2.5114168565736454,3.4898760432028264,3.400152534165403,1.8734402192655581,2.323656676585011,2.230104678092372,2.491317908510745,2.148865798951146,1.9151504050809391,2.033027285374695,4.883972865392516
4.755587857175336,4.686296871252063,4.89428884218687,4.694888590163185,4.8922411807389174,4.358230682811732,4.26175023417481,4.38906847938714,4.564508678784123,4.602407323945561,4.45436157748396,4.867292929546357,5.963835081014644,5.07960860049913,6.0952424503951175,4.836679140934581,4.6580012400526805,4.500823931862872,6.05321366061198,5.2352421937432,6.059075977372485,5.64428572391841,4.871527673974359,4.801145477796748,5.143112510325476,5.087047310412151,4.766412190674389,4.647908741766271,5.582299579700179,4.883972865392518
